Location,Cat_A,Cat_B,Cat_C,Cat_D,Avg_Score,Market_Volume,PMI_Volume,Market_Share
Murcia,-2.222201111100,10,0.11763302,4.5,3.098857977,5451400,1612600,0.2958139194
Murcia,-2.222201111100,10,0.11763302,4.5,3.098857977,5451400,1612600,0.2958139194
Murcia,-2.222201111100,10,0.11763302,4.5,3.098857977,5451400,1612600,0.2958139194
Murcia,-2.222201111100,10,0.11763302,4.5,3.098857977,5451400,1612600,0.2958139194
Murcia,-2.222201111100,10,0.11763302,4.5,3.098857977,5451400,1612600,0.2958139194
Murcia,-2.222201111100,10,0.11763302,4.5,3.098857977,5451400,1612600,0.2958139194
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Nanning Wuxu,-1.481465185200,8.194462246,0.9233850955,4.75,3.096595539,6942780,1862700,0.2682931045
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Recife,0.925917407400,8.117423295,0.7364236727,2.6,3.094941094,496600,315600,0.6355215465
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
Seoul,-1.111098888900,8.668524858,2.120479482,2.666667,3.086143113,40641500,5932200,0.1459641007
