Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Christchurch,New Zealand,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Christchurch,New Zealand,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.000155292025,0.000155292025
Christchurch,New Zealand,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000596246891,0.000596246891
Christchurch,New Zealand,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.001174935995,0.001174935995
Christchurch,New Zealand,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Christchurch,New Zealand,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.001168011893,0.001168011893
Christchurch,New Zealand,Regular,Full Flavor,STD,KS,154.000000,0.171665782328,0.467709786124,0.296044003796
Christchurch,New Zealand,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.000802411000,0.000802411000
Christchurch,New Zealand,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000620830277,0.000620830277
Christchurch,New Zealand,Regular,1mg,STD,KS,0.000000,0.000000000000,0.000554558638,0.000554558638
Christchurch,New Zealand,Regular,Lights,SSL,100,0.000000,0.000000000000,0.000191519913,0.000191519913
Christchurch,New Zealand,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000242279332,0.000242279332
Christchurch,New Zealand,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.015502728448,0.015502728448
Christchurch,New Zealand,NTD Caps,Full Flavor,STD,KS,6.000000,0.006688277234,0.400000000000,0.393311722766
Christchurch,New Zealand,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.001676072137,0.001676072137
Christchurch,New Zealand,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000902275212,0.000902275212
Christchurch,New Zealand,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Christchurch,New Zealand,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Christchurch,New Zealand,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000079528383,0.000079528383
Christchurch,New Zealand,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000031100198,0.000031100198
Christchurch,New Zealand,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000045339722,0.000045339722
Christchurch,New Zealand,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000102319175,0.000102319175
Christchurch,New Zealand,Regular,Lights,STD,KS,0.000000,0.000000000000,0.243756370039,0.243756370039
Christchurch,New Zealand,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Christchurch,New Zealand,Menthol Caps,Full Flavor,STD,KS,58.000000,0.064653346591,0.059842792009,-0.004810554582
Christchurch,New Zealand,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000018386490,0.000018386490
Christchurch,New Zealand,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000199767948,0.000199767948
Colombo,Sri Lanka,Regular,Lights,STD,100,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Regular,Full Flavor,SLI,KS,2930.527000,0.064815741085,0.400000000000,0.335184258915
Colombo,Sri Lanka,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Menthol,Full Flavor,STD,KS,114.400000,0.002530234589,0.300000000000,0.297469765411
Colombo,Sri Lanka,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Menthol,Full Flavor,STD,100,4.000000,0.000088469741,0.300000000000,0.299911530259
Colombo,Sri Lanka,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Regular,Full Flavor,SSL,100,641.200000,0.014181699463,0.400000000000,0.385818300537
Colombo,Sri Lanka,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Regular,Full Flavor,STD,KS,25358.842000,0.560872545205,0.400000000000,-0.160872545205
Colombo,Sri Lanka,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Colombo,Sri Lanka,Regular,1mg,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Regular,Lights,SSL,100,0.000000,0.000000000000,0.250000000000,0.250000000000
Colombo,Sri Lanka,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Regular,Full Flavor,STD,100,11.400000,0.000252138762,0.400000000000,0.399747861238
Colombo,Sri Lanka,NTD Caps,Full Flavor,STD,KS,5380.994000,0.119013786218,0.400000000000,0.280986213782
Colombo,Sri Lanka,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,NTD Caps,Full Flavor,SSL,100,633.200000,0.014004759982,0.400000000000,0.385995240018
Colombo,Sri Lanka,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Colombo,Sri Lanka,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Colombo,Sri Lanka,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Colombo,Sri Lanka,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Regular,Lights,STD,KS,2651.600000,0.058646591231,0.250000000000,0.191353408769
Colombo,Sri Lanka,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Colombo,Sri Lanka,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Colombo,Sri Lanka,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Oranjestad,Aruba,Regular,Lights,STD,100,3.800000,0.000069002586,0.004494216672,0.004425214086
Oranjestad,Aruba,Regular,Full Flavor,SLI,KS,11102.000000,0.201596501932,0.004284416452,-0.197312085480
Oranjestad,Aruba,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000014783424,0.000014783424
Oranjestad,Aruba,Menthol,Full Flavor,STD,KS,8974.800000,0.162969580755,0.016834873817,-0.146134706938
Oranjestad,Aruba,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000778537694,0.000778537694
Oranjestad,Aruba,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Oranjestad,Aruba,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.023943794277,0.023943794277
Oranjestad,Aruba,Menthol,Full Flavor,STD,100,5.600000,0.000101688021,0.007171194727,0.007069506706
Oranjestad,Aruba,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Oranjestad,Aruba,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.000334788501,0.000334788501
Oranjestad,Aruba,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000308787910,0.000308787910
Oranjestad,Aruba,Regular,Full Flavor,SSL,100,2960.000000,0.053749382608,0.004509100820,-0.049240281788
Oranjestad,Aruba,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Oranjestad,Aruba,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.006452736054,0.006452736054
Oranjestad,Aruba,Regular,Full Flavor,STD,KS,26300.000000,0.477570527906,0.394811991588,-0.082758536318
Oranjestad,Aruba,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.002916925649,0.002916925649
Oranjestad,Aruba,Menthol,Full Flavor,SSL,100,1090.400000,0.019800110404,0.000088021141,-0.019712089263
Oranjestad,Aruba,Regular,1mg,STD,KS,0.000000,0.000000000000,0.002353737410,0.002353737410
Oranjestad,Aruba,Regular,Lights,SSL,100,0.000000,0.000000000000,0.001865072449,0.001865072449
Oranjestad,Aruba,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000854475003,0.000854475003
Oranjestad,Aruba,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.033058993364,0.033058993364
Oranjestad,Aruba,NTD Caps,Full Flavor,STD,KS,3027.600000,0.054976902292,0.400000000000,0.345023097708
Oranjestad,Aruba,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.004897492867,0.004897492867
Oranjestad,Aruba,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000276044019,0.000276044019
Oranjestad,Aruba,NTD Caps,Full Flavor,SSL,100,201.000000,0.003649873616,0.400000000000,0.396350126384
Oranjestad,Aruba,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Oranjestad,Aruba,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000036835420,0.000036835420
Oranjestad,Aruba,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000833516615,0.000833516615
Oranjestad,Aruba,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000050430171,0.000050430171
Oranjestad,Aruba,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000132296612,0.000132296612
Oranjestad,Aruba,Regular,Lights,STD,KS,710.000000,0.012892588396,0.219083188749,0.206190600353
Oranjestad,Aruba,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Oranjestad,Aruba,Menthol Caps,Full Flavor,STD,KS,671.200000,0.012188035678,0.053228246610,0.041040210932
Oranjestad,Aruba,Menthol,Full Flavor,SSL,KS,24.000000,0.000435805805,0.000007162590,-0.000428643215
Oranjestad,Aruba,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000086443095,0.000086443095
Hurgada,Egypt,Regular,Lights,STD,100,0.000000,0.000000000000,0.025669880116,0.025669880116
Hurgada,Egypt,Regular,Full Flavor,SLI,KS,21223.309000,0.193453262462,0.020473740088,-0.172979522374
Hurgada,Egypt,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000420817883,0.000420817883
Hurgada,Egypt,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001245719175,0.001245719175
Hurgada,Egypt,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002421901138,0.002421901138
Hurgada,Egypt,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Hurgada,Egypt,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.052463433295,0.052463433295
Hurgada,Egypt,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.000062297196,0.000062297196
Hurgada,Egypt,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Hurgada,Egypt,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.003127017153,0.003127017153
Hurgada,Egypt,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000310093709,0.000310093709
Hurgada,Egypt,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.029115152237,0.029115152237
Hurgada,Egypt,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Hurgada,Egypt,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.015130512438,0.015130512438
Hurgada,Egypt,Regular,Full Flavor,STD,KS,51883.901000,0.472928604945,0.432250166126,-0.040678438819
Hurgada,Egypt,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.005957352965,0.005957352965
Hurgada,Egypt,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000269521627,0.000269521627
Hurgada,Egypt,Regular,1mg,STD,KS,0.000000,0.000000000000,0.000861322204,0.000861322204
Hurgada,Egypt,Regular,Lights,SSL,100,0.000000,0.000000000000,0.014554000905,0.014554000905
Hurgada,Egypt,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.002613059472,0.002613059472
Hurgada,Egypt,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.044146909414,0.044146909414
Hurgada,Egypt,NTD Caps,Full Flavor,STD,KS,6585.000000,0.060023144049,0.400000000000,0.339976855951
Hurgada,Egypt,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000018673828,0.000018673828
Hurgada,Egypt,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000370161191,0.000370161191
Hurgada,Egypt,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Hurgada,Egypt,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Hurgada,Egypt,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000002604001,0.000002604001
Hurgada,Egypt,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.001129468109,0.001129468109
Hurgada,Egypt,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000007387374,0.000007387374
Hurgada,Egypt,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000229419357,0.000229419357
Hurgada,Egypt,Regular,Lights,STD,KS,0.000000,0.000000000000,0.256823272876,0.256823272876
Hurgada,Egypt,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Hurgada,Egypt,Menthol Caps,Full Flavor,STD,KS,1174.400000,0.010704810990,0.005863349155,-0.004841461835
Hurgada,Egypt,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000002735890,0.000002735890
Hurgada,Egypt,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000015075724,0.000015075724
Dalian Zhoushuizi,China,Regular,Lights,STD,100,0.000000,0.000000000000,0.003321317067,0.003321317067
Dalian Zhoushuizi,China,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.002057906130,0.002057906130
Dalian Zhoushuizi,China,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000042981128,0.000042981128
Dalian Zhoushuizi,China,Menthol,Full Flavor,STD,KS,78.550000,0.012406046506,0.061466712179,0.049060665673
Dalian Zhoushuizi,China,Regular,Full Flavor,STD,LONGER THAN KS,31.320000,0.004946624781,0.001412601400,-0.003534023381
Dalian Zhoushuizi,China,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Dalian Zhoushuizi,China,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.042672519685,0.042672519685
Dalian Zhoushuizi,China,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.006319169439,0.006319169439
Dalian Zhoushuizi,China,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Dalian Zhoushuizi,China,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.000199082418,0.000199082418
Dalian Zhoushuizi,China,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.026117608535,0.026117608535
Dalian Zhoushuizi,China,Regular,Full Flavor,SSL,100,232.320000,0.036692205275,0.029685940816,-0.007006264459
Dalian Zhoushuizi,China,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Dalian Zhoushuizi,China,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.011328447842,0.011328447842
Dalian Zhoushuizi,China,Regular,Full Flavor,STD,KS,5428.730000,0.857403906444,0.308301912928,-0.549101993516
Dalian Zhoushuizi,China,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.000708921080,0.000708921080
Dalian Zhoushuizi,China,Menthol,Full Flavor,SSL,100,81.960000,0.012944615807,0.012817895699,-0.000126720108
Dalian Zhoushuizi,China,Regular,1mg,STD,KS,0.000000,0.000000000000,0.015663422493,0.015663422493
Dalian Zhoushuizi,China,Regular,Lights,SSL,100,0.000000,0.000000000000,0.000594543436,0.000594543436
Dalian Zhoushuizi,China,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000041149002,0.000041149002
Dalian Zhoushuizi,China,Regular,Full Flavor,STD,100,31.760000,0.005016117594,0.087100607837,0.082084490243
Dalian Zhoushuizi,China,NTD Caps,Full Flavor,STD,KS,16.940000,0.002675473301,0.400000000000,0.397324526699
Dalian Zhoushuizi,China,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.012758779224,0.012758779224
Dalian Zhoushuizi,China,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000024503691,0.000024503691
Dalian Zhoushuizi,China,NTD Caps,Full Flavor,SSL,100,29.560000,0.004668653529,0.400000000000,0.395331346471
Dalian Zhoushuizi,China,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Dalian Zhoushuizi,China,Menthol,Full Flavor,SLI,100,0.520000,0.000082127870,0.010164747404,0.010082619534
Dalian Zhoushuizi,China,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000054679370,0.000054679370
Dalian Zhoushuizi,China,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000544417962,0.000544417962
Dalian Zhoushuizi,China,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000712541530,0.000712541530
Dalian Zhoushuizi,China,Regular,Lights,STD,KS,206.760000,0.032655304592,0.094046311700,0.061391007108
Dalian Zhoushuizi,China,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Dalian Zhoushuizi,China,Menthol Caps,Full Flavor,STD,KS,111.670000,0.017636960068,0.053208488595,0.035571528527
Dalian Zhoushuizi,China,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Dalian Zhoushuizi,China,Menthol,Full Flavor,STD,LONGER THAN KS,8.060000,0.001272981984,0.000023803668,-0.001249178316
Batumi,Georgia,Regular,Lights,STD,100,580.600000,0.055798809062,0.250000000000,0.194201190938
Batumi,Georgia,Regular,Full Flavor,SLI,KS,1332.800000,0.128089308848,0.400000000000,0.271910691152
Batumi,Georgia,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Batumi,Georgia,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Batumi,Georgia,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Batumi,Georgia,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Batumi,Georgia,Regular,Full Flavor,STD,KS,6429.800000,0.617938653986,0.400000000000,-0.217938653986
Batumi,Georgia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Batumi,Georgia,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,Regular,1mg,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Batumi,Georgia,Regular,Lights,SSL,100,133.200000,0.012801242451,0.250000000000,0.237198757549
Batumi,Georgia,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Regular,Full Flavor,STD,100,114.800000,0.011032902653,0.400000000000,0.388967097347
Batumi,Georgia,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Regular,Lights,STD,KS,1648.200000,0.158400959517,0.250000000000,0.091599040483
Batumi,Georgia,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Batumi,Georgia,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Batumi,Georgia,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Istanbul Asia Airport,Turkey,Regular,Lights,STD,100,1782.800000,0.001542322869,0.023381919066,0.021839596197
Istanbul Asia Airport,Turkey,Regular,Full Flavor,SLI,KS,141307.000000,0.122246476137,0.103412264093,-0.018834212044
Istanbul Asia Airport,Turkey,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000124380950,0.000124380950
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.000627023621,0.000627023621
Istanbul Asia Airport,Turkey,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001736099369,0.001736099369
Istanbul Asia Airport,Turkey,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Istanbul Asia Airport,Turkey,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.021088657242,0.021088657242
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,STD,100,513.600000,0.000444321868,0.000333349331,-0.000110972537
Istanbul Asia Airport,Turkey,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Istanbul Asia Airport,Turkey,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001362971409,0.001362971409
Istanbul Asia Airport,Turkey,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.001364295772,0.001364295772
Istanbul Asia Airport,Turkey,Regular,Full Flavor,SSL,100,84275.000000,0.072907370310,0.050928433979,-0.021978936331
Istanbul Asia Airport,Turkey,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Istanbul Asia Airport,Turkey,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.079785633241,0.079785633241
Istanbul Asia Airport,Turkey,Regular,Full Flavor,STD,KS,736983.400000,0.637573677321,0.247529732602,-0.390043944719
Istanbul Asia Airport,Turkey,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.029191792204,0.029191792204
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,SSL,100,12354.600000,0.010688121000,0.000419997372,-0.010268123628
Istanbul Asia Airport,Turkey,Regular,1mg,STD,KS,0.000000,0.000000000000,0.001121164741,0.001121164741
Istanbul Asia Airport,Turkey,Regular,Lights,SSL,100,34.200000,0.000029586853,0.015824532913,0.015794946060
Istanbul Asia Airport,Turkey,Regular,Full Flavor,SSL,KS,190.400000,0.000164717452,0.015362696858,0.015197979406
Istanbul Asia Airport,Turkey,Regular,Full Flavor,STD,100,15282.200000,0.013220824854,0.107805264452,0.094584439598
Istanbul Asia Airport,Turkey,NTD Caps,Full Flavor,STD,KS,92475.200000,0.080001467231,0.400000000000,0.319998532769
Istanbul Asia Airport,Turkey,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000041580884,0.000041580884
Istanbul Asia Airport,Turkey,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000776627705,0.000776627705
Istanbul Asia Airport,Turkey,NTD Caps,Full Flavor,SSL,100,1388.000000,0.001200776387,0.400000000000,0.398799223613
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000001601783,0.000001601783
Istanbul Asia Airport,Turkey,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.002755155638,0.002755155638
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000006088692,0.000006088692
Istanbul Asia Airport,Turkey,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000082475185,0.000082475185
Istanbul Asia Airport,Turkey,Regular,Lights,STD,KS,55454.800000,0.047974650122,0.254499746299,0.206525096177
Istanbul Asia Airport,Turkey,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Istanbul Asia Airport,Turkey,Menthol Caps,Full Flavor,STD,KS,13877.600000,0.012005687597,0.008165982381,-0.003839705216
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000001810030,0.000001810030
Istanbul Asia Airport,Turkey,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000005194868,0.000005194868
Moscow - Domodedovo,Russia,Regular,Lights,STD,100,182.400000,0.044908189343,0.005488416513,-0.039419772830
Moscow - Domodedovo,Russia,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.066131522765,0.066131522765
Moscow - Domodedovo,Russia,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000321381909,0.000321381909
